mean_r,mean_g,mean_b,std_r,std_g,std_b,lab_L,lab_a,lab_b,sharpness,entropy,edge_density
130.780273438,155.48828125,91.189453125,38.5363510604,49.4598742371,36.6888474797,60.5586955798,-19.0302784963,30.3527773853,0.0238385498524,4.83172046271,0.64453125
148.573242188,106.083007812,93.2060546875,47.4714398805,34.7638790901,33.9994761342,48.9921029335,14.9138974185,14.7772771008,0.0305678844452,4.83364920521,0.6748046875
116.796875,105.302734375,58.064453125,47.2689461643,39.7622592184,35.0011404124,44.3391644678,-2.10026911863,27.9159562303,0.0502445660532,4.92979580299,0.82421875
116.712890625,117.420898438,116.747070312,24.8178046487,17.1174593564,17.4567403711,49.2830400476,-0.36097705423,0.336187525716,0.00439293449745,4.13851922762,0.1435546875
108.760742188,128.405273438,46.08203125,22.2250646318,19.033451523,24.4419575014,50.6318804735,-19.6147578736,40.4374374406,0.0127728506923,4.15213614346,0.2978515625
100.349609375,104.448242188,71.30859375,32.224657555,28.1813195975,35.6788584707,42.8206603764,-7.50448169485,18.3006981747,0.0127353128046,4.63404495209,0.380859375
143.017578125,123.477539062,104.327148438,41.7148018215,40.8651493697,39.1542847331,52.644034531,4.51082035613,13.3273605329,0.0216864086688,4.97103239646,0.6650390625
182.870117188,182.637695312,174.314453125,40.7173676567,43.8737600537,48.6091991729,73.6650112055,-1.30316400619,4.46281461745,0.0238871388137,4.79202394202,0.3564453125
123.022460938,104.544921875,53.9619140625,40.2715451289,29.1357265252,19.5226609777,44.6761164181,0.424713407092,30.6548079076,0.0112940873951,4.67012986224,0.5009765625
122.247070312,118.248046875,121.633789062,47.467407519,50.2568500082,52.3375991806,49.6819256334,3.33948045748,-0.841308313548,0.0108679942787,5.02052712351,0.666015625
175.05078125,170.708984375,164.384765625,42.1654729461,50.9178382044,57.02648441,69.5409814548,0.846432329627,4.22525440862,0.0303991623223,4.30236815938,0.490234375
94.326171875,89.4345703125,81.0751953125,32.0093226562,25.3255679271,21.43989623,38.0639763047,0.849575535911,5.41707378267,0.0214888323098,4.51360464214,0.5849609375
136.2890625,137.612304688,104.783203125,57.7547045356,62.3496870995,45.4457079834,55.3775055162,-5.81267496581,16.9921744215,0.0460567325354,5.12156712332,0.697265625
109.307617188,116.364257812,100.41796875,28.2503128541,27.6414178419,24.3843153148,47.7390748454,-5.79172973596,7.88297922002,0.0174770466983,4.57347267332,0.7099609375
112.08203125,108.606445312,114.700195312,55.2225355007,63.6924709593,68.0864064991,45.1252508624,3.08395038082,-2.45846403716,0.0205233283341,5.09316021285,0.5478515625
135.630859375,129.711914062,127.888671875,59.2528881222,60.849921158,68.2956957588,53.8186872631,2.66628095543,2.2995703092,0.0869735851884,5.2696290964,0.7939453125
171.505859375,162.807617188,142.366210938,59.7811435314,59.9242449872,57.6741390854,66.2640042984,-0.166299484015,11.8260469001,0.0261917822063,5.18192142449,0.6298828125
122.262695312,121.387695312,99.822265625,63.5999024585,63.343735238,62.7361916171,49.4564671816,-3.14089555078,12.091236209,0.0624354556203,5.20266828595,0.7841796875
128.280273438,125.59765625,98.8134765625,42.9537878669,44.067998708,39.6394563291,51.6716128348,-3.47900972278,14.9787921117,0.0519540198147,4.9713681625,0.7353515625
145.108398438,142.625,127.681640625,46.9328285768,51.1140154764,62.1936728629,58.4780938267,-1.4825675566,8.86729272812,0.0184839889407,4.77122460965,0.4521484375
95.1708984375,112.184570312,92.1064453125,55.6474418631,68.9725950178,61.5592908226,44.1285630874,-9.29439674187,8.8527958881,0.0507877878845,5.08382866313,0.740234375
103.727539062,116.607421875,100.791992188,45.0056526766,48.1272948275,38.1225497975,47.0377430624,-7.5361273625,6.73393062434,0.0407782234251,4.89500573238,0.720703125
97.6572265625,106.436523438,85.96484375,69.5114275573,78.7374362127,51.4145674728,42.0354408695,-6.05851145056,8.85713183259,0.043875630945,5.25290318307,0.7236328125
165.712890625,122.46875,74.982421875,32.0156759371,22.6930304898,17.3131115527,54.5654133761,11.1837575147,32.3008481685,0.0128328492865,4.27770791346,0.33984375
118.322265625,116.727539062,114.58984375,68.5495775506,67.3588293979,64.8877315781,47.8126512344,0.219157035751,1.28116929479,0.0279780551791,5.20783776626,0.5400390625
150.37890625,135.387695312,107.0234375,65.294876393,65.5904007375,72.6701091453,56.1330377023,1.97467022631,17.5758272474,0.0394475348294,5.23097189002,0.6904296875
107.21875,114.747070312,85.61328125,50.5886926132,53.6073278283,53.0281733361,46.1500869347,-7.60542212427,15.038576939,0.0466355495155,5.06222408716,0.6875
231.153320312,221.506835938,213.237304688,32.2849696658,43.5692466098,50.4143895993,88.6053080026,2.21142353615,5.53422656852,0.0283099841326,3.75760928779,0.4482421875
120.540039062,126.453125,54.6982421875,31.990116247,23.5247075483,28.8947402227,51.0854118611,-12.5751886094,36.6969912328,0.0175692085177,4.52197299663,0.400390625
119.821289062,120.143554688,110.994140625,44.3384565187,35.1353673738,49.2389935041,50.0739619773,-1.61976811811,5.64774896888,0.0294059347361,5.00678847597,0.73828125
102.052734375,46.2490234375,60.5673828125,45.0347863846,42.9855705602,41.9461307087,27.9556935605,24.9707450726,5.22424236414,0.0186702609062,4.49897906209,0.4091796875
131.342773438,122.2109375,108.88671875,49.7902111218,46.6640925833,54.2683298111,51.230621425,1.6686496734,8.89687394943,0.0334923304617,4.92343559367,0.63671875
133.11328125,112.818359375,42.1376953125,46.8212281101,42.6824463384,20.308883932,48.1044862656,-0.203309445425,40.1258273571,0.0436629541218,4.71095069737,0.7333984375
135.040039062,121.819335938,94.3310546875,39.5390599795,42.4804593997,42.2519735632,51.3045928772,1.09291961222,17.2461881548,0.0131170442328,4.9399597708,0.53125
79.53515625,71.4091796875,56.4189453125,90.6395286542,87.3822061681,77.5927952044,28.7798602187,1.01043856475,9.19462137079,0.035447884351,4.59793079353,0.5078125
75.4619140625,90.62890625,107.869140625,39.0201835123,38.3023409295,57.9805030609,38.2135361843,3.19241727545,-10.2242193341,0.038414362818,4.80532508937,0.759765625
200.299804688,188.817382812,165.94921875,55.7429837229,63.612971992,81.6009569262,76.2898575864,1.10407729042,13.8688608699,0.082912132144,4.63585518288,0.67578125
109.452148438,101.788085938,75.6650390625,35.924585387,33.7947766433,30.5747692078,42.7458255274,-1.4039400607,15.8952041216,0.022557746619,4.81084791322,0.6494140625
81.60546875,32.296875,3.7802734375,21.7056527365,21.1782739407,9.59082617923,19.2982284723,21.2264489728,26.1038166384,0.0033943024464,3.84409385582,0.2197265625
116.052734375,123.37890625,102.204101562,57.3719289785,60.7511653082,43.2566643029,49.5456960863,-6.20048032977,9.97221262936,0.0265495963395,4.94285778184,0.5146484375
85.91015625,126.998046875,137.7421875,47.4554451233,37.5656456162,37.1048179768,50.6259542276,-9.48470315991,-9.84026532926,0.0582015961409,4.58258120517,0.4404296875
127.483398438,116.538085938,96.9404296875,45.6007182579,47.3362361472,49.3540636606,48.9594091004,1.1948964356,12.6633246841,0.0573188811541,5.08836681607,0.76171875
116.009765625,109.310546875,106.20703125,31.2793909029,29.1861490268,26.443337664,46.4590447228,2.13380753817,2.6778701212,0.0241339318454,4.51416443972,0.6572265625
144.6796875,132.91796875,117.333007812,49.2728069961,52.9835350805,59.1995882945,55.4845513155,2.37408248954,10.4460968043,0.0384301915765,5.21147962241,0.8125
42.6591796875,134.795898438,219.176757812,20.2161187843,34.8682837223,63.9955824803,54.8397135626,4.2095969251,-49.4699519922,0.0185648314655,4.09911452689,0.2900390625
153.46484375,147.873046875,129.864257812,58.1255270001,67.4103100314,77.0678357074,60.2935272379,-0.0678883847302,10.9903819408,0.0363759920001,5.04322442317,0.580078125
118.321289062,105.614257812,66.9560546875,37.5937278665,31.6135205178,24.9736388843,44.6708920058,-0.807955787909,23.3278608715,0.0267687253654,4.65439239116,0.64453125
80.7939453125,72.5263671875,58.6806640625,42.627537526,46.6356523531,45.0431062761,30.3990823374,1.49032895476,9.49986918588,0.0326085984707,4.81379893346,0.6220703125
111.047851562,106.791992188,104.5234375,52.6273256545,55.7891249198,58.4082767631,44.4515574126,1.45075588002,2.13933805195,0.0182439312339,5.15167917887,0.6201171875
195.591796875,193.379882812,183.381835938,56.045438554,56.5266221294,64.5528921196,77.514144584,-0.872803584355,5.58367210389,0.0348810628057,4.76094656417,0.5849609375
86.724609375,97.240234375,88.1767578125,55.1817163221,50.52889124,45.9311964939,39.3018401857,-5.53970066728,3.43164375012,0.0328520126641,4.59090453543,0.4521484375
144.717773438,145.309570312,147.1171875,98.659102927,98.038381685,98.8849055637,58.1104338649,0.117528441503,-1.00367381642,0.089911006391,4.19235824662,0.5556640625
155.043945312,159.497070312,163.078125,80.6495179682,85.2840038902,89.1343446517,63.652634276,-0.703726900281,-2.12648052866,0.0408303812146,4.73553275222,0.509765625
139.046875,138.8984375,127.180664062,46.2196664674,45.0358953787,46.4233825398,57.0283068926,-1.92923127981,6.45390321496,0.0195255577564,5.03060638267,0.646484375
93.8544921875,88.80859375,86.353515625,54.1638800105,51.2788074942,50.1385972376,37.2695780457,2.18454068092,2.2022832416,0.0367862097919,5.06530369621,0.705078125
101.352539062,112.946289062,77.2314453125,38.1829699313,62.0302191814,47.2861979758,45.4633783332,-8.74154304551,19.2763528688,0.0328581593931,5.03825702839,0.7041015625
115.400390625,111.067382812,54.6796875,15.6369903945,14.6770691214,15.2199029819,46.0538538937,-6.64015853511,31.6081674237,0.00716900546104,3.8643461496,0.23046875
127.649414062,136.67578125,120.12890625,45.1035823875,54.0686445151,40.788744335,55.2218454906,-5.93276653225,7.51542489573,0.0389572232962,5.06874405148,0.66796875
88.8505859375,71.4892578125,61.0068359375,86.6396099447,75.4764675262,71.5007986744,30.715574823,5.89535545681,9.35155851921,0.0459383055568,4.66745837133,0.4951171875
125.60546875,133.045898438,59.9189453125,54.3736405126,46.7660905921,34.4389217104,53.1053824674,-13.4202300581,37.3260006316,0.0398148596287,5.05272069523,0.73828125
98.59765625,121.70703125,73.587890625,29.8428539521,36.4964160989,21.7425025207,47.9868934361,-16.8772686667,23.5478480897,0.0291077457368,4.35168586347,0.3935546875
88.423828125,65.3564453125,53.001953125,50.4864042129,53.0487955052,49.2701417817,29.218982952,8.48234142286,11.5216198356,0.0286427214742,4.87244789324,0.5400390625
144.291992188,136.99609375,123.15625,37.5225413285,44.6062415096,52.5433321917,56.9671159474,0.817123843373,8.87822961,0.0276697520167,5.04941495682,0.6904296875
145.259765625,113.517578125,99.1865234375,71.8422948848,65.4442427549,68.9742746288,49.8081568824,10.8836537997,13.5913246068,0.0374136045575,5.13876414132,0.6484375
153.624023438,130.064453125,104.330078125,54.1002961181,57.0390469507,63.0287356464,55.2591524692,5.78915400117,17.7553210266,0.0316602922976,5.16900810753,0.63671875
155.379882812,162.23828125,174.620117188,61.8529255572,63.2064438975,64.8630259421,66.2426282582,2.04715993486,-6.49224015741,0.0355925261974,5.16117834449,0.759765625
104.745117188,85.259765625,94.4296875,34.4279205651,27.5567401568,31.5993741517,38.1894920061,9.73181038844,-2.17722794153,0.0200028494,4.50790439311,0.4443359375
64.7197265625,128.836914062,173.655273438,41.9962861258,23.9365976627,53.9868266585,52.3963062522,-1.62109473693,-27.9118845949,0.0252827107906,3.96030701031,0.28515625
113.086914062,106.73828125,104.587890625,74.0039804715,77.531217625,79.3873273513,43.824208106,2.43347995207,2.39991702756,0.0467855930328,4.92225703116,0.61328125
153.299804688,144.799804688,125.5703125,40.5116804139,48.6685613836,61.0888580003,59.9845601878,0.689937439563,11.9338338649,0.0164943542331,4.87498848524,0.5478515625
138.696289062,99.0244140625,113.307617188,79.1343827492,75.620792688,71.1531558162,46.0093902089,17.6256464069,0.0841597368688,0.0426941514015,5.28551450018,0.7060546875
91.892578125,81.955078125,68.7626953125,58.9463655149,51.9362019768,48.3929163261,34.3499216569,1.91471815255,8.92309923932,0.0179493166506,4.94297587684,0.5458984375
109.385742188,114.322265625,100.069335938,59.8970685439,55.3709229977,49.835060735,47.1401117748,-2.57003928194,6.82121820106,0.017204394564,5.011302345,0.630859375
92.849609375,87.0927734375,63.697265625,59.8200168331,55.4351234916,50.1796786436,35.6820140685,-1.73645115771,13.8102733635,0.0237506404519,4.90832862015,0.54296875
134.712890625,122.505859375,120.44921875,45.5788249844,47.4985399122,42.928780949,51.9152915101,4.5218659293,2.76197900239,0.0247688163072,4.97619709891,0.72265625
103.030273438,99.990234375,75.9072265625,29.878956026,28.3496566052,30.6572563947,41.8887880601,-2.27479992738,13.6628510531,0.0343619212508,4.5642949624,0.6474609375
123.509765625,108.052734375,82.2734375,55.9195842673,52.0615166506,44.6944863147,45.5101763433,2.02867607294,16.3094194534,0.0249558221549,5.00222102607,0.7041015625
90.51953125,61.3466796875,46.7509765625,30.5271653066,26.7869547729,23.388981009,28.6165753429,10.9520850187,14.1215386897,0.0115747740492,4.55367004871,0.396484375
109.954101562,105.729492188,82.611328125,44.0612238598,44.9888014423,60.3429595089,43.9306361926,-1.17126468483,13.2790741754,0.0112097542733,4.59508262583,0.4150390625
157.743164062,141.578125,129.112304688,26.4071829005,26.5867490418,28.1724960927,59.7604571369,4.07597437713,8.96457517547,0.0130134932697,3.76663238992,0.2451171875
146.092773438,153.740234375,139.538085938,42.965649735,32.1950067451,47.270214288,62.4367463524,-5.30821178932,6.99803615368,0.0180056840181,4.88077811184,0.40625
164.463867188,141.615234375,123.315429688,28.4786903455,29.7633636336,27.6758778551,60.2451829134,5.74929996485,12.975075896,0.0239552482963,4.52630514487,0.3603515625
99.8291015625,141.6640625,186.912109375,57.8098571421,42.9601063749,45.5235396895,57.7953380953,1.54639191972,-27.2812897856,0.0181830339134,4.28386661996,0.451171875
121.302734375,129.530273438,102.915039062,62.8799711655,52.7515463851,63.8706701719,52.1879809949,-8.10183197753,13.8334343307,0.0491666793823,5.27955795928,0.7685546875
91.447265625,123.545898438,67.482421875,62.6800621237,63.0149554636,49.9255273859,49.2263911595,-19.9392582178,29.2331888341,0.0227180439979,4.93381979859,0.7099609375
181.545898438,170.49609375,150.124023438,62.2612615533,71.6642152707,60.2809604145,69.2173988748,1.08467034018,11.8677053318,0.045074917376,4.20297717981,0.53515625
118.94921875,126.177734375,78.24609375,50.8819420879,41.1734333475,40.8468220963,50.9998551718,-10.5349225918,25.0894106761,0.0799692124128,5.02245743456,0.869140625
148.073242188,137.758789062,123.33203125,85.288959131,85.9908097203,85.9223004137,55.9048256723,1.80089522141,9.29999700194,0.0362079627812,5.29793348525,0.689453125
112.293945312,101.779296875,90.689453125,61.9589276323,54.3871764482,50.1557266921,42.9251458655,3.09813710658,7.69482885525,0.0416871532798,5.18000026334,0.64453125
117.768554688,123.55078125,77.673828125,25.2938617233,17.9660421703,14.9773611255,50.3877521861,-9.87216984473,24.476725102,0.00772560061887,4.16365944014,0.2958984375
129.663085938,123.1875,111.892578125,61.8848695147,58.5488578027,55.2957264786,50.8610697365,0.873290104302,6.84090029382,0.0327093675733,4.96327131136,0.62890625
157.645507812,131.270507812,120.12109375,46.1986234844,42.3317218772,38.4688005734,56.5896616172,8.63561215827,9.82051197993,0.0687326192856,4.8791050938,0.7890625
124.071289062,125.171875,126.958007812,44.006300551,53.3071303531,57.0312859104,51.7397878291,0.281608902632,-0.823024788103,0.0278053544462,4.84303643357,0.5810546875
110.224609375,107.211914062,81.890625,68.7759066235,69.4648279275,69.6995627873,43.7220224898,-2.45651426764,14.4613051367,0.03955020383,5.16855837864,0.7412109375
114.346679688,159.439453125,113.828125,39.8032260675,24.6446670768,44.1090152306,61.6854160748,-23.3743997923,19.1002031104,0.0257920287549,4.76130472903,0.5634765625
108.008789062,116.76953125,121.442382812,35.1158367843,26.5312612149,27.8596265164,48.5227189951,-1.20878625909,-3.74506714882,0.0256446320564,4.46213971705,0.341796875
93.17578125,87.330078125,106.391601562,44.7673059171,34.5991616363,33.8534578611,38.0736854129,7.56116398322,-9.97679666135,0.0254116132855,4.6785114798,0.484375
139.784179688,112.430664062,101.41015625,45.0148988326,38.988443264,36.4107928278,49.2933571839,9.32485699228,10.1384773462,0.0243517365307,4.89260284696,0.66015625
123.331054688,100.337890625,86.580078125,60.027327537,59.6738620696,61.3057577332,43.4887113117,7.62522980753,11.7273480181,0.0409397669137,5.07006968053,0.7041015625
110.443359375,78.2578125,35.26171875,37.6718291793,25.9704974123,36.1478606756,36.1446687738,10.7007729391,27.2287391271,0.00795971695334,4.33640523381,0.3330078125
133.11328125,152.14453125,105.904296875,38.8879708488,25.465751537,22.5424214047,60.4432642562,-14.8154616506,22.3999510697,0.0237641409039,4.59133082307,0.66796875
